latitude_deg,longitude_deg,acme_rssi_dbm,acme_bandwidth_kbps,acme_jitter_ms,atma_loss_percent,acme_rtt_ms,globex_bandwidth_kbps,globex_jitter_ms,globex_loss_percent,globex_rssi_dbm,globex_rtt_ms,octan_rssi_dbm,octan_bandwidth_kbps,octan_jitter_ms,rssi_loss_percent,octan_rtt_ms
45.5105306,-73.66096191666666,-66,795,78.961,0,636,,,,-53,69.9,-49,799,70.234,0,52.8
45.51086425,-73.66075033333334,-66,,,,127,788,61.459,0,-53,63.7,-49,792,74.105,0,73.9
45.510953783333335,-73.66069336666666,-66,,,,114,796,95.841,0,-53,71.3,-49,795,79.158,0,78.7
45.5110433,-73.6606364,-66,798,69.201,0,149,794,89.687,0,-53,63.1,-49,794,116.509,0,59.6
45.51114095,-73.66057128333334,-66,,,,233,799,61.450,0,-62,65.0,-49,790,79.766,0,64.3
45.5112386,-73.66050618333334,-66,796,68.051,0,100,,,,-62,71.5,-49,,,,57.3
45.51133626666667,-73.66044108333334,-66,790,327.310,0,106,,,,-62,73.7,-49,796,109.085,0,59.3
45.51143391666667,-73.66038411666666,-66,790,85.609,0,104,796,61.911,0,-62,56.2,-49,798,61.503,0,77.2
45.5121582,-73.65997721666666,-66,789,133.369,0,82.6,795,123.684,0,-62,59.5,-49,,,,70.4
45.5124349,-73.6597819,-66,789,96.017,0,88.3,,,,-62,60.6,-49,796,84.345,0,59.9
45.5125,-73.65974121666666,-66,,,,77.3,,,,-62,58.1,-49,795,61.524,0,64.5
45.512556966666665,-73.65970866666666,-66,,,,85.2,798,80.741,0,-62,73.0,-49,793,79.168,0,97.1
45.512613933333334,-73.65966796666666,-66,,,,115,,,,-62,62.0,-49,795,79.051,0,66.3
45.512654616666666,-73.65963541666666,-66,,,,187,,,,-62,62.3,-49,792,79.589,0,64.7
45.512695316666665,-73.659611,-66,,,,132,788,60.892,0,-62,62.8,-46,796,61.453,0,69.8
45.512719733333334,-73.65959473333334,-66,790,74.604,0,80.4,,,,-62,65.3,-46,790,61.865,0,65.1
45.512727866666665,-73.65958658333334,-66,,,,77.4,794,123.465,0,-62,68.9,-46,794,123.460,0,59.4
45.512760416666666,-73.65956216666666,-66,797,89.415,0,126,791,89.758,0,-62,63.0,-46,799,84.326,0,59.2
45.5128418,-73.65951335,-66,,,,226,793,60.919,0,-62,67.9,-46,,,,59.7
45.51287435,-73.65948893333334,-66,,,,144,,,,-62,65.4,-46,794,61.378,0,59.4
45.51287435,-73.65948893333334,-66,789,69.705,0,62.4,798,89.536,0,-62,90.4,-46,,,,83.7
45.512988283333335,-73.65942383333334,-66,794,79.004,0,137,,,,-62,65.4,-46,794,85.004,0,72.4
45.51306966666667,-73.65936686666667,-66,,,,114,791,115.800,0,-62,66.7,-46,797,84.372,0,61.2
45.51325683333334,-73.65925293333333,-66,,,,127,790,61.288,0,-62,63.9,-53,,,,73.7
45.51332193333333,-73.65921223333334,-55,795,69.514,0,140,789,115.977,0,-62,61.6,-53,796,69.866,0,79.9
45.51390788333333,-73.65884603333333,-55,790,117.433,0,90.7,,,,-62,78.6,-53,790,79.095,0,62.2
45.5139567,-73.65881348333333,-55,,,,161,796,73.886,0,-62,83.9,-43,795,84.316,0,77.4
45.514461266666665,-73.65850423333333,-55,794,90.574,0,149,,,,-62,67.9,-49,798,90.519,0,69.3
45.51454265,-73.6584554,-55,,,,200,791,115.823,0,-62,61.9,-49,,,,61.6
45.51484375,-73.65826008333333,-55,,,,176,,,,-62,71.4,-49,798,62.010,0,69.1
45.514917,-73.65821126666667,-55,,,,99.9,793,61.155,0,-62,76.5,-49,,,,78.6
45.51516926666667,-73.6580485,-55,,,,274,795,60.898,0,-52,67.7,-49,788,79.108,0,64.6
45.51687011666667,-73.65688476666666,-55,796,79.049,0,158,797,61.444,0,-58,63.7,-40,,,,76.5
45.51693521666667,-73.65684408333334,-55,791,96.042,0,137,,,,-58,100,-40,797,116.462,0,63.7
45.517032883333336,-73.65677896666666,-55,,,,257,788,115.771,0,-49,70.7,-52,795,123.564,0,72.7
45.51717936666667,-73.65668131666666,-55,,,,127,,,,-60,68.8,-52,,,,63.3
45.51730143333333,-73.65659993333334,-55,,,,142,,,,-60,64.8,-52,,,,59.3
45.51741536666667,-73.65651855,-55,794,83.174,0,132,792,115.809,0,-50,72.9,-52,788,79.136,0,78.7
45.51745605,-73.656486,-62,,,,124,,,,-50,66.2,-52,,,,69.4
45.51749675,-73.65646158333334,-62,792,117.509,0,147,798,123.563,0,-50,63.2,-52,791,109.233,0,53.7
45.51757813333333,-73.65640461666666,-62,793,95.471,0,107,795,61.188,0,-50,76.2,-52,792,61.085,0,65.4
45.51760253333333,-73.6563802,-62,,,,126,,,,-50,66.0,-52,,,,65.1
45.51772461666667,-73.65630696666666,-62,789,88.763,0,131,,,,-50,60.3,-52,,,,65.0
45.51777343333333,-73.65627441666666,-56,797,83.305,0,138,789,61.033,0,-50,62.1,-43,794,84.349,0,62.1
45.51792806666667,-73.65616861666666,-56,795,74.219,0,176,796,60.827,0,-50,66.3,-53,,,,61.7
45.518042,-73.65609538333334,-62,,,,62.9,798,131.710,0,-50,63.6,-44,,,,73.4
45.518090816666664,-73.65605468333334,-62,,,,143,794,60.835,0,-50,61.0,-44,798,70.555,0,68.7
45.518229166666664,-73.6559733,-62,799,79.171,0,134,798,84.396,0,-50,64.1,-52,798,61.407,0,69.3
45.51831055,-73.65591633333334,-62,791,84.507,0,118,797,123.456,0,-56,68.4,-52,793,116.571,0,75.2
45.5184733,-73.65580241666666,-62,,,,194,791,115.772,0,-50,67.0,-52,795,84.951,0,68.2
45.518522133333335,-73.65576985,-62,794,92.041,0,165,794,123.570,0,-50,69.1,-58,797,84.462,0,68.7
45.518766283333335,-73.65559896666667,-62,,,,341,,,,-56,53.3,-58,,,,53.8
45.5188151,-73.6555664,-62,,,,188,799,60.899,0,-56,74.7,-58,796,84.587,0,63.3
45.51895345,-73.65548503333333,-62,,,,107,788,115.835,0,-56,62.5,-58,792,84.376,0,70.4
45.519034833333336,-73.65542806666667,-62,,,,121,,,,-56,69.9,-58,798,84.303,0,69.4
45.51931966666667,-73.65524901666667,-62,798,78.904,0,114,791,60.937,0,-56,70.6,-58,,,,53.3
45.51967773333333,-73.65502116666667,-62,,,,109,,,,-56,66.6,-58,789,79.147,0,69.0
45.51993815,-73.65486653333333,-62,,,,131,794,70.050,0,-56,100,-58,,,,66.2
45.52021485,-73.65469563333333,-62,,,,81.1,,,,-56,76.2,-58,,,,84.1
45.5203776,-73.6545817,-62,,,,75.2,794,70.232,0,-56,67.4,-58,791,79.131,0,61.4
45.52045085,-73.65453288333333,-62,,,,74.1,794,61.441,0,-56,68.2,-58,,,,66.7
45.5206543,-73.65440266666667,-62,791,84.216,0,170,,,,-56,84.5,-58,792,79.231,0,79.7
45.521004233333336,-73.65418295,-62,796,79.605,0,352,789,61.024,0,-56,85.4,-58,,,,78.9
45.5211263,-73.65410156666667,-62,,,,182,794,84.213,0,-56,78.6,-58,789,79.498,0,71.2
45.52122396666667,-73.6540446,-68,794,94.813,0,91.7,797,61.292,0,-56,78.2,-58,799,84.244,0,76.7
45.52135416666667,-73.65397135,-68,,,,517,789,61.012,0,-56,87.7,-58,,,,68.7
45.52149251666667,-73.65388996666667,-68,,,,91.7,789,60.888,0,-56,68.8,-58,797,61.355,0,66.4
45.52165526666667,-73.65380045,-68,,,,144,790,74.336,0,-56,110,-58,,,,46.9
45.52178548333333,-73.65372721666667,-68,,,,84.8,,,,-56,69.7,-58,793,61.750,0,68.2
45.52190755,-73.65365396666667,-68,,,,121,791,61.754,0,-56,66.9,-58,796,84.348,0,64.7
45.52202148333333,-73.65358073333333,-68,790,84.173,0,95.7,,,,-56,87.6,-58,790,61.560,0,76.6
45.522070316666664,-73.65354818333333,-68,,,,182,793,61.261,0,-56,69.7,-58,798,61.584,0,60.4
45.52212728333333,-73.65351563333333,-68,,,,1234,,,,-56,104,-58,,,,63.3
45.52215983333333,-73.65350748333333,-68,792,84.319,0,107,791,61.059,0,-56,74.9,-58,,,,84.3
45.5222168,-73.6534668,-68,793,83.353,0,106,793,60.978,0,-56,73.2,-58,796,84.769,0,52.4
45.522233066666665,-73.65345866666667,-68,788,78.648,0,123,,,,-56,104,-58,,,,68.3
45.522273766666665,-73.65343425,-68,789,96.489,0,122,798,61.099,0,-56,70.5,-58,,,,58.9
45.522322583333334,-73.65340983333333,-68,,,,123,,,,-56,69.4,-58,789,84.378,0,85.2
45.522363283333334,-73.65337728333333,-68,,,,81.3,796,74.417,0,-56,55.0,-64,,,,63.5
45.522403966666666,-73.65335286666667,-74,,,,158,791,63.409,0,-56,88.8,-64,793,61.462,0,70.3
45.52242025,-73.65333658333333,-74,,,,,,,,-56,56.6,-52,795,61.257,0,70.5
45.522436516666666,-73.65332845,-74,,,,428,,,,-56,64.0,-52,797,61.480,0,78.7
45.5224528,-73.65331216666667,-74,,,,125,,,,-56,87.7,-60,796,96.205,0,70.1
45.522477216666665,-73.6532959,-74,,,,,792,115.837,0,-56,81.7,-60,,,,71.4
45.522501633333334,-73.65328776666666,-74,,,,244,,,,-56,65.9,-60,796,116.531,0,70.6
45.522672533333335,-73.6531901,-74,796,98.782,0,,789,89.946,0,-56,62.4,-60,798,84.467,0,63.4
45.522713216666666,-73.65317383333333,-74,,,,65.7,794,89.669,0,-56,55.7,-60,,,,86.5
45.522835283333336,-73.65310058333333,-74,,,,154,792,123.610,0,-56,62.2,-60,798,61.385,0,69.2
45.522941083333336,-73.65304361666666,-74,,,,115,,,,-56,61.8,-60,796,84.597,0,54.1
45.52298176666667,-73.6530192,-74,798,133.238,0,242,797,70.219,0,-56,73.8,-60,,,,69.7
45.52306315,-73.65297851666666,-74,,,,125,,,,-56,64.1,-60,791,61.487,0,73.1
45.52314453333334,-73.65293783333334,-74,,,,240,,,,-56,66.5,-60,,,,63.0
45.52316895,-73.65292155,-74,797,371.752,0,113,,,,-56,53.4,-60,,,,72.6
45.5232666,-73.65287271666666,-74,,,,127,792,123.564,0,-56,88.1,-60,796,123.568,0,63.8
45.52329101666667,-73.65285645,-74,,,,,790,69.430,0,-56,62.3,-51,789,89.588,0,58.1
45.52335611666667,-73.65283203333334,-74,,,,,792,89.728,0,-56,68.6,-51,790,79.092,0,62.8
45.5233724,-73.65281575,-74,794,95.833,0,129,,,,-56,63.1,-51,,,,98.1
45.52348633333333,-73.65275878333334,-74,,,,189,795,123.763,0,-56,83.2,-51,795,84.311,0,63.0
45.52355143333333,-73.65272623333334,-74,,,,114,789,79.436,0,-56,74.5,-51,796,84.321,0,77.0
45.52359211666667,-73.65270996666666,-74,789,96.220,0,202,,,,-56,65.6,-51,797,84.349,0,74.7
45.52372233333333,-73.65264485,-74,791,96.134,0,101,792,61.897,0,-56,80.5,-51,794,61.726,0,70.8
45.52383626666666,-73.65258788333334,-74,,,,327,795,124.438,0,-56,81.6,-51,792,79.433,0,80.2
45.5239502,-73.65252278333334,-74,,,,119,796,109.028,0,-56,79.4,-51,796,61.458,0,86.3
45.524072266666664,-73.65246581666666,-74,,,,267,792,61.364,0,-56,89.2,-51,,,,63.2
45.524259433333334,-73.6523763,-74,,,,126,,,,-56,53.9,-61,,,,76.7
45.52432455,-73.65235188333334,-74,798,69.255,0,116,798,61.257,0,-56,66.0,-53,798,62.301,0,63.1
45.52438965,-73.65232746666666,-74,792,69.964,0,83.2,795,61.511,0,-56,65.3,-60,793,61.014,0,60.9
45.524446616666665,-73.65230306666666,-74,792,102.314,0,148,,,,-62,67.0,-51,799,78.954,0,47.7
45.5245931,-73.65223795,-74,798,74.158,0,131,792,123.550,0,-62,68.8,-57,,,,75.6
45.524674483333335,-73.6522054,-74,,,,71.8,,,,-62,71.4,-57,798,123.569,0,70.9
45.52482096666667,-73.65215658333334,-74,,,,660,795,74.088,0,-62,64.4,-57,,,,57.0
45.524877933333336,-73.6521403,-74,796,75.226,0,186,798,60.820,0,-62,60.4,-57,799,61.620,0,68.4
45.52491861666667,-73.65212401666666,-74,,,,,,,,-62,69.2,-57,797,123.677,0,62.3
45.52496745,-73.65209961666666,-74,,,,,793,64.842,0,-62,69.9,-57,793,123.498,0,78.8
45.52499186666667,-73.65208333333334,-74,796,78.979,0,104,,,,-62,66.3,-57,,,,59.7
45.525016283333336,-73.6520752,-74,788,70.117,0,113,798,69.558,0,-62,74.9,-57,,,,76.5
45.52504068333333,-73.65206705,-74,791,74.694,0,96.5,789,70.065,0,-51,75.4,-57,,,,70.7
45.52507325,-73.65205891666666,-74,792,74.507,0,103,795,60.852,0,-51,66.6,-57,,,,63.1
45.52511393333333,-73.65205078333334,-74,,,,101,,,,-51,65.4,-57,798,61.361,0,64.1
45.52516276666667,-73.6520345,-74,795,74.905,0,108,794,115.818,0,-51,62.8,-57,791,79.127,0,61.4
45.525236,-73.65201008333334,-74,789,70.839,0,108,,,,-51,74.1,-57,798,84.337,0,88.0
45.526074216666665,-73.65170898333334,-68,,,,100,794,60.855,0,-51,68.8,-57,797,61.558,0,59.1
45.5262614,-73.65164388333334,-68,,,,113,794,115.856,0,-51,57.9,-57,796,61.421,0,68.6
45.526448566666666,-73.65157878333333,-68,791,78.947,0,86.7,791,60.841,0,-51,79.5,-57,799,61.901,0,79.4
45.526472983333335,-73.6515625,-68,,,,89.6,797,89.539,0,-51,63.4,-57,793,79.068,0,68.6
45.526505533333335,-73.65155436666667,-68,789,79.147,0,91.9,796,60.906,0,-51,66.8,-57,791,61.306,0,60.7
45.526513666666666,-73.65155436666667,-68,,,,88.3,,,,-51,63.1,-57,,,,53.0
45.526513666666666,-73.65155436666667,-68,,,,95.2,,,,-45,62.1,-57,,,,79.4
45.526513666666666,-73.65155436666667,-68,790,70.869,0,104,,,,-45,64.8,-43,,,,75.6
45.526513666666666,-73.65155436666667,-68,,,,99.0,797,69.676,0,-45,64.7,-43,,,,71.6
45.526513666666666,-73.65155436666667,-68,,,,98.1,797,60.890,0,-45,59.3,-49,794,66.216,0,87.6
45.52659505,-73.65152995,-62,795,74.868,0,90.5,,,,-51,58.9,-49,791,61.767,0,61.8
45.526619466666666,-73.65152181666667,-62,792,89.888,0,91.2,797,78.734,0,-51,66.4,-49,793,62.020,0,65.9
45.52665201666667,-73.65151366666667,-62,,,,115,,,,-51,63.3,-49,792,79.060,0,75.1
45.5268392,-73.6514567,-62,795,84.317,0,66.5,,,,-42,64.9,-49,,,,69.1
45.52689616666667,-73.6514323,-62,797,101.804,0,71.6,,,,-42,71.7,-43,789,61.815,0,77.9
45.52694498333334,-73.65140788333333,-62,791,66.050,0,103,,,,-42,61.5,-43,791,109.103,0,91.4
45.52700195,-73.6513916,-62,793,74.182,0,83.2,794,123.557,0,-42,68.3,-43,798,89.944,0,59.8
45.52705078333334,-73.65137533333333,-54,,,,74.5,,,,-42,62.9,-43,791,84.299,0,78.2
45.52721353333333,-73.65131021666667,-54,795,88.922,0,62.0,799,89.599,0,-42,71.0,-43,,,,74.0
45.5272461,-73.65129395,-54,,,,174,791,90.148,0,-42,70.7,-35,789,79.120,0,75.2
45.52728678333333,-73.65127766666667,-54,791,74.467,0,64.4,794,61.184,0,-42,124,-35,791,79.132,0,63.8
45.52731933333333,-73.65126953333333,-45,,,,178,,,,-36,62.1,-35,,,,65.7
45.52735188333333,-73.65125325,-51,795,89.683,0,134,790,60.924,0,-45,82.6,-35,797,83.949,0,53.7
45.52739258333333,-73.65123698333333,-51,,,,80.8,,,,-45,69.4,-35,792,61.491,0,74.4
45.52743326666667,-73.6512207,-40,,,,105,793,60.888,0,-45,73.3,-35,793,84.329,0,66.4
45.52747396666667,-73.65120443333333,-40,799,69.632,0,163,,,,-45,67.8,-27,,,,73.6
45.52750651666667,-73.65118815,-40,,,,127,,,,-45,70.4,-27,796,61.467,0,66.1
45.5275472,-73.65118001666667,-48,,,,90.8,788,60.828,0,-53,68.8,-27,790,61.563,0,75.0
45.52757975,-73.65116373333333,-40,794,89.011,0,65.7,798,123.663,0,-53,60.9,-27,,,,47.1
45.52763671666666,-73.65113118333333,-40,797,83.385,0,129,795,60.765,0,-53,65.9,-27,,,,63.6
45.52772623333333,-73.65108235,-40,,,,149,,,,-53,70.3,-27,,,,65.9
45.52777506666666,-73.6510498,-48,,,,65.0,793,123.855,0,-53,63.7,-41,,,,64.5
45.52781575,-73.65102538333333,-40,,,,121,793,70.049,0,-53,75.7,-41,,,,76.4
45.52789713333333,-73.65097656666667,-40,,,,203,,,,-44,66.7,-35,795,84.066,0,62.5
45.528084316666664,-73.65084635,-40,795,78.254,0,96.8,794,61.270,0,-44,71.5,-45,,,,88.0
45.528125,-73.65082193333333,-40,,,,83.5,799,60.942,0,-44,65.5,-45,798,92.437,0,103
45.52819825,-73.65077311666667,-40,795,84.101,0,152,,,,-52,69.7,-45,792,61.505,0,60.4
45.528271483333334,-73.65071615,-40,798,69.723,0,62.1,790,61.365,0,-52,62.8,-28,,,,70.7
45.52839355,-73.65061848333333,-40,,,,104,799,60.873,0,-52,65.4,-28,799,89.995,0,59.1
45.52843425,-73.65058593333333,-31,796,95.666,0,107,790,85.432,0,-48,72.5,-28,,,,71.0
45.52872721666667,-73.65032551666667,-41,,,,100,,,,-48,68.4,-19,792,83.962,0,70.7
45.5287679,-73.65028483333333,-41,788,102.372,0,85.7,,,,-48,68.3,-32,791,61.568,0,64.7
45.52893066666667,-73.65012206666667,-41,,,,101,,,,-48,63.1,-38,790,78.741,0,68.4
45.52919921666667,-73.64985351666667,-57,799,74.526,0,156,793,61.206,0,-48,70.3,-38,,,,86.0
45.52937825,-73.64968261666667,-49,,,,98.2,793,109.556,0,-48,69.4,-47,,,,59.2
45.52946776666667,-73.6495931,-49,789,103.003,0,122,,,,-48,64.8,-47,791,79.061,0,76.6
45.52960611666666,-73.64945475,-64,,,,64.2,796,73.767,0,-48,61.2,-47,797,89.915,0,76.4
45.530143233333334,-73.64898275,-64,794,69.421,0,79.4,797,60.883,0,-41,67.7,-47,,,,65.9
45.530183916666665,-73.64896646666666,-64,,,,132,,,,-41,70.2,-47,793,84.396,0,54.6
45.530208333333334,-73.6489502,-64,792,74.352,0,103,,,,-41,60.9,-47,790,69.482,0,70.7
45.53023275,-73.64894205,-64,,,,95.8,799,123.494,0,-41,79.4,-47,792,84.875,0,58.4
45.5302653,-73.64892578333334,-64,,,,74.0,795,61.300,0,-41,69.7,-47,,,,75.9
45.530322266666666,-73.64886881666666,-64,,,,64.6,794,60.820,0,-41,66.0,-47,796,61.992,0,64.3
45.530444333333335,-73.64874675,-64,,,,231,793,69.178,0,-41,71.3,-47,,,,68.6
45.53063965,-73.64859211666666,-64,,,,,789,115.819,0,-41,79.5,-47,,,,80.5
45.530688483333336,-73.64855143333334,-64,,,,248,798,61.108,0,-41,80.8,-47,795,84.469,0,75.9
45.53079426666667,-73.64847818333334,-64,,,,124,791,95.656,0,-35,73.3,-47,789,79.215,0,61.7
45.5308431,-73.64845378333334,-64,797,126.249,0,110,794,64.861,0,-35,68.9,-47,,,,76.3
45.53092448333334,-73.64840495,-64,,,,68.2,,,,-35,69.9,-47,,,,64.0
45.53103026666667,-73.64835611666666,-64,,,,127,789,60.746,0,-47,68.2,-47,794,65.826,0,78.0
45.53128255,-73.64821776666666,-64,,,,142,796,61.166,0,-47,70.4,-47,,,,54.0
45.53146158333333,-73.64812011666666,-64,,,,67.4,793,123.702,0,-40,63.9,-47,791,79.175,0,77.9
45.5315267,-73.64807128333334,-52,,,,107,798,123.782,0,-40,68.8,-47,795,65.613,0,70.8
45.531713866666664,-73.64791666666666,-52,795,79.102,0,82.5,793,60.966,0,-50,73.0,-47,,,,60.3
45.53183593333333,-73.64782715,-52,797,101.924,0,132,794,60.850,0,-50,73.8,-47,,,,76.7
45.53194173333333,-73.6477539,-52,,,,94.5,,,,-50,61.1,-47,792,61.476,0,70.0
45.531990566666664,-73.64772135,-52,789,74.518,0,64.1,,,,-50,71.4,-47,,,,77.9
45.532275383333335,-73.64754231666667,-46,,,,72.2,798,61.102,0,-50,73.7,-47,,,,82.4
45.53230795,-73.64752603333334,-46,789,90.223,0,204,,,,-42,70.1,-47,795,90.458,0,51.0
45.532413733333335,-73.64746908333333,-46,790,101.761,0,72.2,791,115.894,0,-42,63.9,-39,795,62.459,0,80.1
45.532446283333336,-73.64744466666667,-46,,,,114,,,,-42,69.2,-39,,,,69.5
45.5325114,-73.64739583333333,-46,,,,261,,,,-42,76.5,-39,,,,58.1
45.5325765,-73.647347,-46,797,84.361,0,137,794,73.894,0,-42,61.1,-39,794,84.386,0,62.5
45.53260905,-73.64731445,-39,794,84.231,0,126,,,,-42,65.5,-39,796,116.504,0,68.3
45.53278808333334,-73.64718425,-48,795,98.793,0,158,794,60.790,0,-33,62.3,-46,791,79.106,0,65.8
45.53286946666667,-73.64713541666667,-48,793,87.494,0,65.1,,,,-46,66.9,-46,,,,82.8
45.5329834,-73.6470459,-48,,,,151,792,115.805,0,-46,68.1,-46,793,61.476,0,65.0
45.53320313333333,-73.64689128333333,-48,796,70.106,0,146,797,60.813,0,-54,62.9,-46,795,84.879,0,72.7
45.53326008333333,-73.64685058333333,-48,,,,,,,,-54,64.2,-46,,,,72.5
45.53335775,-73.64678548333333,-48,,,,113,791,123.504,0,-54,58.8,-46,,,,69.8
45.53350423333333,-73.64668783333333,-31,789,74.469,0,70.2,795,65.018,0,-54,64.8,-46,789,61.546,0,54.6
45.53354491666666,-73.64666341666667,-31,790,78.500,0,109,792,64.849,0,-54,70.5,-46,789,61.482,0,59.4
45.53358561666667,-73.64663086666667,-31,790,372.070,0,178,791,115.818,0,-40,62.9,-36,794,61.522,0,56.9
45.53361816666666,-73.64660645,-46,797,88.906,0,129,796,64.870,0,-46,70.3,-36,791,79.156,0,77.6
45.53370768333333,-73.6465739,-46,,,,70.3,,,,-46,66.0,-36,795,61.533,0,71.5
45.533780916666664,-73.64652506666667,-46,,,,67.3,791,60.939,0,-46,66.7,-42,,,,51.5
45.53380533333333,-73.64651693333333,-46,,,,83.9,,,,-46,65.5,-42,789,91.033,0,73.4
45.5339681,-73.646403,-53,798,95.567,0,124,791,61.122,0,-46,70.5,-42,,,,73.9
45.533984366666665,-73.64638671666667,-53,795,79.080,0,136,799,115.813,0,-46,66.5,-42,796,61.397,0,66.5
45.534016933333334,-73.6463623,-53,,,,111,,,,-37,74.9,-42,796,84.345,0,63.9
45.534130866666665,-73.64626465,-53,,,,77.3,792,123.539,0,-31,54.9,-51,,,,53.4
45.53472493333334,-73.64588216666667,-53,,,,181,,,,-31,64.2,-51,794,84.339,0,66.5
45.53509115,-73.64564616666667,-53,,,,145,791,89.970,0,-30,68.4,-51,,,,56.3
45.5355306,-73.64536133333333,-53,793,74.503,0,101,798,123.687,0,-30,67.1,-51,795,84.419,0,63.5
45.53553873333333,-73.64535318333333,-53,,,,98.6,788,64.834,0,-30,68.1,-51,794,61.825,0,66.0
45.53555501666666,-73.64535318333333,-53,,,,115,790,60.782,0,-30,67.9,-51,,,,65.5
45.53556315,-73.64534505,-53,797,95.664,0,201,792,60.813,0,-36,69.6,-59,794,84.430,0,50.6
45.53556315,-73.64534505,-59,,,,132,798,123.765,0,-36,63.2,-59,,,,63.7
45.53556315,-73.64534505,-59,794,95.758,0,135,799,84.428,0,-36,69.9,-59,790,109.195,0,52.7
45.53586425,-73.64514973333333,-59,797,89.770,0,150,799,60.921,0,-36,81.0,-59,,,,65.5
45.53590495,-73.64513346666666,-59,792,78.431,0,147,,,,-36,66.9,-59,797,62.256,0,70.5
45.535921216666665,-73.64511718333333,-53,,,,112,792,60.954,0,-36,66.1,-53,,,,71.7
45.535945633333334,-73.64510091666666,-53,,,,121,,,,-36,69.0,-43,794,61.517,0,76.3
45.535978183333334,-73.64508463333334,-53,796,89.052,0,142,,,,-51,69.0,-43,797,61.459,0,74.3
45.53601075,-73.64506836666666,-53,,,,141,796,69.207,0,-51,63.0,-50,,,,111
45.536051433333334,-73.64505208333334,-53,,,,128,795,123.539,0,-51,56.7,-57,797,69.960,0,77.4
45.536092116666666,-73.64502766666666,-53,793,95.682,0,103,,,,-51,68.6,-57,,,,81.4
45.53614095,-73.64499511666666,-45,,,,129,,,,-51,70.7,-50,789,80.111,0,64.2
45.536189783333334,-73.6449707,-59,797,80.738,0,147,790,115.781,0,-51,66.5,-57,,,,73.2
45.5362386,-73.64493815,-59,792,83.562,0,145,799,74.275,0,-45,61.5,-57,798,63.204,0,66.1
45.536287433333335,-73.6449056,-59,793,98.482,0,123,789,60.779,0,-45,61.1,-57,796,84.355,0,78.8
45.536336266666666,-73.64487305,-59,788,90.087,0,131,,,,-45,55.5,-57,797,84.388,0,69.0
45.536393233333335,-73.6448405,-59,,,,101,790,60.959,0,-58,72.7,-57,792,79.162,0,85.4
45.53644205,-73.64480795,-49,792,109.955,0,139,798,123.681,0,-58,67.1,-57,,,,74.2
45.53649901666667,-73.64478353333334,-49,,,,210,,,,-51,63.0,-51,,,,54.9
45.53653971666667,-73.64475098333334,-49,,,,135,791,115.821,0,-51,50.2,-51,796,61.288,0,60.0
45.53658853333334,-73.64472656666666,-49,795,88.915,0,132,790,115.802,0,-51,70.4,-51,,,,69.7
45.536629233333336,-73.64469401666666,-49,798,79.215,0,147,,,,-51,72.4,-51,791,74.535,0,80.9
45.53666991666667,-73.6446696,-49,794,116.589,0,82.3,794,123.493,0,-51,61.6,-59,794,79.153,0,63.4
45.53671061666667,-73.64464518333334,-49,,,,168,798,123.528,0,-51,74.0,-59,790,74.225,0,75.4
45.5367513,-73.64461263333334,-49,791,255.920,0,78.6,,,,-51,75.7,-59,,,,67.3
45.53683268333333,-73.6445638,-56,,,,239,,,,-51,70.2,-59,794,84.907,0,72.8
45.53695475,-73.64447428333334,-56,790,90.170,0,104,,,,-51,70.7,-59,,,,76.5
45.53700358333333,-73.64444986666666,-50,791,89.973,0,105,791,61.269,0,-51,74.3,-48,790,79.159,0,61.3
45.53704426666667,-73.64442545,-50,795,78.953,0,130,,,,-51,66.7,-48,,,,64.6
45.53717448333333,-73.64434408333334,-50,799,101.964,0,148,792,115.889,0,-57,65.7,-56,794,84.229,0,59.0
45.53730468333333,-73.6442627,-56,,,,122,,,,-57,61.2,-56,792,79.110,0,62.5
45.53738606666667,-73.64420573333334,-65,,,,62.5,795,123.578,0,-57,69.0,-56,,,,75.1
45.53741861666666,-73.64418945,-65,,,,,,,,-57,66.8,-56,789,61.546,0,58.9
45.53745931666667,-73.6441569,-65,,,,,796,61.168,0,-50,62.0,-56,799,102.927,0,66.2
45.5375,-73.64412435,-65,,,,113,794,123.567,0,-50,71.9,-56,,,,79.6
45.53755696666666,-73.6440918,-65,791,102.939,0,92.5,,,,-44,67.9,-49,796,85.362,0,65.3
45.53761393333333,-73.64404296666666,-65,789,66.907,0,83.7,795,123.563,0,-44,63.7,-49,790,70.034,0,61.8
45.537833666666664,-73.64389648333334,-65,,,,84.4,,,,-52,56.6,-49,,,,66.3
45.53811035,-73.64373371666667,-65,793,75.064,0,131,792,115.882,0,-52,70.9,-49,789,61.585,0,71.4
45.538224283333335,-73.64365235,-65,,,,128,,,,-52,65.9,-49,,,,62.9
45.53828125,-73.64360351666667,-65,797,108.684,0,65.7,797,61.372,0,-52,85.6,-49,796,61.384,0,47.7
45.53840331666667,-73.64352213333333,-58,,,,80.6,794,79.087,0,-52,62.5,-49,,,,68.3
45.53860676666667,-73.64339193333333,-52,796,104.884,0,131,794,123.533,0,-52,72.3,-49,,,,61.7
45.5387858,-73.643278,-52,,,,347,,,,-52,62.1,-49,794,84.446,0,70.5
45.53889973333333,-73.64320475,-52,,,,191,789,60.838,0,-52,60.9,-49,,,,81.9
45.5391276,-73.64307455,-52,,,,88.4,,,,-52,69.9,-49,790,109.258,0,73.3
